Deal Date,Security Code,Company,Client Name,Deal Type,Quantity,Price
17/10/2022,503100,PHOENIXLTD,ISHARES INDIA SC MAURITIUS COMPANY,S,26225,1361.85
17/10/2022,500620,GESHIP,ISHARES INDIA SC MAURITIUS COMPANY,S,25857,514.00
17/10/2022,500620,GESHIP,ISHARES MSCI INDIA SMALL-CAP ETF,P,25857,514.00
17/10/2022,539978,QUESS,ISHARES MSCI INDIA SMALL-CAP ETF,P,25839,576.35
17/10/2022,539978,QUESS,ISHARES INDIA SC MAURITIUS COMPANY,S,25839,576.35
17/10/2022,500480,CUMMINSIND,ISHARES INDIA SC MAURITIUS COMPANY,S,24984,1185.65
17/10/2022,500480,CUMMINSIND,ISHARES MSCI INDIA SMALL-CAP ETF,P,24984,1185.65
17/10/2022,500027,ATUL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,24748,8764.75
17/10/2022,500027,ATUL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,24748,8764.75
17/10/2022,539551,NH,ISHARES INDIA SC MAURITIUS COMPANY,S,24703,729.70
17/10/2022,539551,NH,ISHARES MSCI INDIA SMALL-CAP ETF,P,24703,729.70
17/10/2022,532790,TANLA,ISHARES INDIA SC MAURITIUS COMPANY,S,23145,820.80
17/10/2022,532790,TANLA,ISHARES MSCI INDIA SMALL-CAP ETF,P,23145,820.80
17/10/2022,524816,NATCOPHARM,ISHARES MSCI INDIA SMALL-CAP ETF,P,22852,598.00
17/10/2022,524816,NATCOPHARM,ISHARES INDIA SC MAURITIUS COMPANY,S,22852,598.00
17/10/2022,500233,KAJARIACER,ISHARES INDIA SC MAURITIUS COMPANY,S,21219,1088.75
17/10/2022,500233,KAJARIACER,ISHARES MSCI INDIA SMALL-CAP ETF,P,21219,1088.75
17/10/2022,542752,AFFLE,ISHARES MSCI INDIA SMALL-CAP ETF,P,20880,1174.75
17/10/2022,542752,AFFLE,ISHARES INDIA SC MAURITIUS COMPANY,S,20880,1174.75
17/10/2022,542216,DALBHARAT,ISHARES INDIA SC MAURITIUS COMPANY,S,20015,1503.45
17/10/2022,542216,DALBHARAT,ISHARES MSCI INDIA SMALL-CAP ETF,P,20015,1503.45
17/10/2022,543227,HAPPSTMNDS,ISHARES MSCI INDIA SMALL-CAP ETF,P,19559,990.90
17/10/2022,543227,HAPPSTMNDS,ISHARES INDIA SC MAURITIUS COMPANY,S,19559,990.90
17/10/2022,540762,TIINDIA,ISHARES INDIA SC MAURITIUS COMPANY,S,19473,2643.90
17/10/2022,540762,TIINDIA,ISHARES MSCI INDIA SMALL-CAP ETF,P,19473,2643.90
17/10/2022,500645,DEEPAKFERT,ISHARES INDIA SC MAURITIUS COMPANY,S,18912,894.55
17/10/2022,500645,DEEPAKFERT,ISHARES MSCI INDIA SMALL-CAP ETF,P,18912,894.55
17/10/2022,500043,BATAINDIA,ISHARES INDIA SC MAURITIUS COMPANY,S,18860,1785.35
17/10/2022,500043,BATAINDIA,ISHARES MSCI INDIA SMALL-CAP ETF,P,18860,1785.35
17/10/2022,532689,PVRINOX,ISHARES MSCI INDIA SMALL-CAP ETF,P,18297,1691.95
17/10/2022,532689,PVRINOX,ISHARES INDIA SC MAURITIUS COMPANY,S,18297,1691.95
17/10/2022,532830,ASTRAL,ISHARES INDIA SC MAURITIUS COMPANY,S,18109,2150.00
17/10/2022,532830,ASTRAL,ISHARES MSCI INDIA SMALL-CAP ETF,P,18109,2150.00
17/10/2022,506076,GRINDWELL,ISHARES MSCI INDIA SMALL-CAP ETF,P,17723,2049.00
17/10/2022,506076,GRINDWELL,ISHARES INDIA SC MAURITIUS COMPANY,S,17723,2049.00
17/10/2022,500238,WHIRLPOOL,ISHARES INDIA SC MAURITIUS COMPANY,S,17685,1566.20
17/10/2022,500238,WHIRLPOOL,ISHARES MSCI INDIA SMALL-CAP ETF,P,17685,1566.20
17/10/2022,541988,AAVAS,ISHARES MSCI INDIA SMALL-CAP ETF,P,17387,2076.50
17/10/2022,541988,AAVAS,ISHARES INDIA SC MAURITIUS COMPANY,S,17387,2076.50
17/10/2022,500067,BLUESTARCO,ISHARES INDIA SC MAURITIUS COMPANY,S,17126,1166.15
17/10/2022,500067,BLUESTARCO,ISHARES MSCI INDIA SMALL-CAP ETF,P,17126,1166.15
17/10/2022,530517,RELAXO,ISHARES MSCI INDIA SMALL-CAP ETF,P,17070,977.40
17/10/2022,530517,RELAXO,ISHARES INDIA SC MAURITIUS COMPANY,S,17070,977.40
17/10/2022,500411,THERMAX,ISHARES INDIA SC MAURITIUS COMPANY,S,16692,2026.25
17/10/2022,500411,THERMAX,ISHARES MSCI INDIA SMALL-CAP ETF,P,16692,2026.25
17/10/2022,541770,CREDITACC,ISHARES MSCI INDIA SMALL-CAP ETF,P,16347,977.15
17/10/2022,541770,CREDITACC,ISHARES INDIA SC MAURITIUS COMPANY,S,16347,977.15
17/10/2022,541557,FINEORG,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,16226,7048.10
17/10/2022,541557,FINEORG,ISHARES CORE MSCI EMERGING MARKETS ETF,P,16226,7048.10
17/10/2022,540153,ENDURANCE,ISHARES MSCI INDIA SMALL-CAP ETF,P,15661,1361.15
17/10/2022,540153,ENDURANCE,ISHARES INDIA SC MAURITIUS COMPANY,S,15661,1361.15
17/10/2022,517569,KEI,ISHARES INDIA SC MAURITIUS COMPANY,S,15613,1432.90
17/10/2022,517569,KEI,ISHARES MSCI INDIA SMALL-CAP ETF,P,15613,1432.90
17/10/2022,500387,SHREECEM,ISHARES CORE MSCI EMERGING MARKETS ETF,P,14972,21188.50
17/10/2022,500387,SHREECEM,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,14972,21188.50
17/10/2022,532644,JKCEMENT,ISHARES INDIA SC MAURITIUS COMPANY,S,13914,2479.15
17/10/2022,532644,JKCEMENT,ISHARES MSCI INDIA SMALL-CAP ETF,P,13914,2479.15
17/10/2022,526612,BLUEDART,ISHARES CORE MSCI EMERGING MARKETS ETF,P,13791,8930.25
17/10/2022,526612,BLUEDART,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,13791,8930.25
17/10/2022,539524,LALPATHLAB,ISHARES MSCI INDIA SMALL-CAP ETF,P,12934,2377.50
17/10/2022,539524,LALPATHLAB,ISHARES INDIA SC MAURITIUS COMPANY,S,12934,2377.50
17/10/2022,509930,SUPREMEIND,ISHARES INDIA SC MAURITIUS COMPANY,S,12720,1939.55
17/10/2022,509930,SUPREMEIND,ISHARES MSCI INDIA SMALL-CAP ETF,P,12720,1939.55
17/10/2022,500031,BAJAJELEC,ISHARES INDIA SC MAURITIUS COMPANY,S,12664,1144.30
17/10/2022,500031,BAJAJELEC,ISHARES MSCI INDIA SMALL-CAP ETF,P,12664,1144.30
17/10/2022,506401,DEEPAKNTR,ISHARES MSCI INDIA SMALL-CAP ETF,P,12524,2225.05
17/10/2022,506401,DEEPAKNTR,ISHARES INDIA SC MAURITIUS COMPANY,S,12524,2225.05
17/10/2022,522113,TIMKEN,ISHARES INDIA SC MAURITIUS COMPANY,S,12484,3076.15
17/10/2022,522113,TIMKEN,ISHARES MSCI INDIA SMALL-CAP ETF,P,12484,3076.15
17/10/2022,517506,TTKPRESTIG,ISHARES MSCI INDIA SMALL-CAP ETF,P,12320,983.55
17/10/2022,517506,TTKPRESTIG,ISHARES INDIA SC MAURITIUS COMPANY,S,12320,983.55
17/10/2022,500660,GLAXO,ISHARES INDIA SC MAURITIUS COMPANY,S,11841,1378.65
17/10/2022,500660,GLAXO,ISHARES MSCI INDIA SMALL-CAP ETF,P,11841,1378.65
17/10/2022,532683,AIAENG,ISHARES MSCI INDIA SMALL-CAP ETF,P,11326,2598.35
17/10/2022,532683,AIAENG,ISHARES INDIA SC MAURITIUS COMPANY,S,11326,2598.35
17/10/2022,542652,POLYCAB,ISHARES MSCI INDIA SMALL-CAP ETF,P,10985,2570.45
17/10/2022,542652,POLYCAB,ISHARES INDIA SC MAURITIUS COMPANY,S,10985,2570.45
17/10/2022,532541,COFORGE,ISHARES MSCI INDIA SMALL-CAP ETF,P,10764,3742.00
17/10/2022,532541,COFORGE,ISHARES INDIA SC MAURITIUS COMPANY,S,10764,3742.00
17/10/2022,532331,AJANTPHARM,ISHARES INDIA SC MAURITIUS COMPANY,S,10591,1275.95
17/10/2022,532331,AJANTPHARM,ISHARES MSCI INDIA SMALL-CAP ETF,P,10591,1275.95
17/10/2022,500252,LMW,ISHARES CORE MSCI EMERGING MARKETS ETF,P,10232,12114.50
17/10/2022,500252,LMW,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,10232,12114.50
17/10/2022,533179,PERSISTENT,ISHARES INDIA SC MAURITIUS COMPANY,S,9950,3647.40
17/10/2022,533179,PERSISTENT,ISHARES MSCI INDIA SMALL-CAP ETF,P,9950,3647.40
17/10/2022,505790,SCHAEFFLER,ISHARES MSCI INDIA SMALL-CAP ETF,P,9392,3202.15
17/10/2022,505790,SCHAEFFLER,ISHARES INDIA SC MAURITIUS COMPANY,S,9392,3202.15
17/10/2022,542772,360ONE,ISHARES MSCI INDIA SMALL-CAP ETF,P,9195,1808.10
17/10/2022,542772,360ONE,ISHARES INDIA SC MAURITIUS COMPANY,S,9195,1808.10
17/10/2022,532466,OFSS,ISHARES MSCI INDIA SMALL-CAP ETF,P,9029,2947.30
17/10/2022,532466,OFSS,ISHARES INDIA SC MAURITIUS COMPANY,S,9029,2947.30
17/10/2022,543232,CAMS,ISHARES MSCI INDIA SMALL-CAP ETF,P,9008,2575.95
17/10/2022,543232,CAMS,ISHARES INDIA SC MAURITIUS COMPANY,S,9008,2575.95
17/10/2022,524200,VINATIORGA,ISHARES MSCI INDIA SMALL-CAP ETF,P,8885,1943.10
17/10/2022,524200,VINATIORGA,ISHARES INDIA SC MAURITIUS COMPANY,S,8885,1943.10
17/10/2022,500472,SKFINDIA,ISHARES INDIA SC MAURITIUS COMPANY,S,8536,4517.95
17/10/2022,500472,SKFINDIA,ISHARES MSCI INDIA SMALL-CAP ETF,P,8536,4517.95
17/10/2022,500092,CRISIL,ISHARES MSCI INDIA SMALL-CAP ETF,P,8144,3143.45
17/10/2022,500092,CRISIL,ISHARES INDIA SC MAURITIUS COMPANY,S,8144,3143.45
17/10/2022,532827,PAGEIND,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,7682,50754.30
17/10/2022,532827,PAGEIND,ISHARES CORE MSCI EMERGING MARKETS ETF,P,7682,50754.30
17/10/2022,523395,3MINDIA,ISHARES CORE MSCI EMERGING MARKETS ETF,P,7629,23003.45
17/10/2022,523395,3MINDIA,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,7629,23003.45
17/10/2022,523457,LINDEINDIA,ISHARES INDIA SC MAURITIUS COMPANY,S,7337,3150.50
17/10/2022,523457,LINDEINDIA,ISHARES MSCI INDIA SMALL-CAP ETF,P,7337,3150.50
17/10/2022,532504,NAVINFLUOR,ISHARES MSCI INDIA SMALL-CAP ETF,P,7332,4608.15
17/10/2022,532504,NAVINFLUOR,ISHARES INDIA SC MAURITIUS COMPANY,S,7332,4608.15
17/10/2022,540699,DIXON,ISHARES MSCI INDIA SMALL-CAP ETF,P,7265,4249.05
17/10/2022,540699,DIXON,ISHARES INDIA SC MAURITIUS COMPANY,S,7265,4249.05
17/10/2022,505255,GMMPFAUDLR,ISHARES INDIA SC MAURITIUS COMPANY,S,6898,1829.75
17/10/2022,505255,GMMPFAUDLR,ISHARES MSCI INDIA SMALL-CAP ETF,P,6898,1829.75
17/10/2022,542812,FLUOROCHEM,ISHARES MSCI INDIA SMALL-CAP ETF,P,6713,3924.50
17/10/2022,542812,FLUOROCHEM,ISHARES INDIA SC MAURITIUS COMPANY,S,6713,3924.50
17/10/2022,532725,SOLARINDS,ISHARES MSCI INDIA SMALL-CAP ETF,P,6637,3847.50
17/10/2022,532725,SOLARINDS,ISHARES INDIA SC MAURITIUS COMPANY,S,6637,3847.50
17/10/2022,506285,BAYERCROP,ISHARES INDIA SC MAURITIUS COMPANY,S,4638,4649.55
17/10/2022,506285,BAYERCROP,ISHARES MSCI INDIA SMALL-CAP ETF,P,4638,4649.55
17/10/2022,542726,INDIAMART,ISHARES MSCI INDIA SMALL-CAP ETF,P,4546,4336.80
17/10/2022,542726,INDIAMART,ISHARES INDIA SC MAURITIUS COMPANY,S,4546,4336.80
17/10/2022,500674,SANOFI,ISHARES MSCI INDIA SMALL-CAP ETF,P,4485,5743.70
17/10/2022,500674,SANOFI,ISHARES INDIA SC MAURITIUS COMPANY,S,4485,5743.70
17/10/2022,500027,ATUL,ISHARES MSCI INDIA SMALL-CAP ETF,P,3951,8764.75
17/10/2022,500027,ATUL,ISHARES INDIA SC MAURITIUS COMPANY,S,3951,8764.75
17/10/2022,500290,MRF,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,3371,81350.15
17/10/2022,500290,MRF,ISHARES CORE MSCI EMERGING MARKETS ETF,P,3371,81350.15
17/10/2022,541557,FINEORG,ISHARES MSCI INDIA SMALL-CAP ETF,P,2674,7048.10
17/10/2022,541557,FINEORG,ISHARES INDIA SC MAURITIUS COMPANY,S,2674,7048.10
17/10/2022,526612,BLUEDART,ISHARES INDIA SC MAURITIUS COMPANY,S,1315,8930.25
17/10/2022,526612,BLUEDART,ISHARES MSCI INDIA SMALL-CAP ETF,P,1315,8930.25
17/10/2022,523395,3MINDIA,ISHARES MSCI INDIA SMALL-CAP ETF,P,977,23003.45
17/10/2022,523395,3MINDIA,ISHARES INDIA SC MAURITIUS COMPANY,S,977,23003.45
17/10/2022,500252,LMW,ISHARES INDIA SC MAURITIUS COMPANY,S,883,12114.50
17/10/2022,500252,LMW,ISHARES MSCI INDIA SMALL-CAP ETF,P,883,12114.50
21/10/2022,530549,SHILPAMED,PIVOTAL BUSINESS MANAGERS LLP,S,835000,330.70
21/10/2022,530549,SHILPAMED,NALINI DHIRAJLAL PAREKH,P,835000,330.70
21/10/2022,530549,SHILPAMED,BIMAL JASVANTLAL PAREKH,P,370000,330.70
21/10/2022,530549,SHILPAMED,PIVOTAL BUSINESS MANAGERS LLP,S,370000,330.70
21/10/2022,530549,SHILPAMED,PIVOTAL BUSINESS MANAGERS LLP,S,306667,330.70
21/10/2022,530549,SHILPAMED,ARUN JAYANTILAL SHAH,P,306667,330.70
21/10/2022,530549,SHILPAMED,MALIKA BIMAL PAREKH,P,303333,330.70
21/10/2022,530549,SHILPAMED,PIVOTAL BUSINESS MANAGERS LLP,S,303333,330.70
25/10/2022,532822,IDEA,ISHARES CORE MSCI EMERGING MARKETS ETF,P,22911956,8.70
25/10/2022,532822,IDEA,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,22911956,8.70
25/10/2022,532754,GMRAIRPORT,ISHARES CORE MSCI EMERGING MARKETS ETF,P,6346999,34.90
25/10/2022,532754,GMRAIRPORT,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,6346999,34.90
25/10/2022,532822,IDEA,ISHARES MSCI INDIA SMALL-CAP ETF,P,3786425,8.70
25/10/2022,532822,IDEA,ISHARES INDIA SC MAURITIUS COMPANY,S,3786425,8.70
25/10/2022,539437,IDFCFIRSTB,ISHARES CORE MSCI EMERGING MARKETS ETF,P,3433033,58.40
25/10/2022,539437,IDFCFIRSTB,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,3433033,58.40
25/10/2022,500049,BEL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,3332697,104.90
25/10/2022,500049,BEL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,3332697,104.90
25/10/2022,532659,IDFC,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2933090,79.60
25/10/2022,532659,IDFC,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2933090,79.60
25/10/2022,532955,RECLTD,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2733264,94.65
25/10/2022,532955,RECLTD,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2733264,94.65
25/10/2022,500209,INFY,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2609139,1517.40
25/10/2022,500209,INFY,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2609139,1517.40
25/10/2022,500325,RELIANCE,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2504679,2479.70
25/10/2022,500325,RELIANCE,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2504679,2479.70
25/10/2022,517334,MOTHERSON,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2494712,62.80
25/10/2022,517334,MOTHERSON,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2494712,62.80
25/10/2022,543320,ETERNAL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2395008,62.35
25/10/2022,543320,ETERNAL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2395008,62.35
25/10/2022,530965,IOC,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2230595,68.05
25/10/2022,530965,IOC,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2230595,68.05
25/10/2022,532234,NATIONALUM,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2194381,70.15
25/10/2022,532234,NATIONALUM,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2194381,70.15
25/10/2022,532155,GAIL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2131852,86.80
25/10/2022,532155,GAIL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2131852,86.80
25/10/2022,500312,ONGC,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,2046537,132.80
25/10/2022,500312,ONGC,ISHARES CORE MSCI EMERGING MARKETS ETF,P,2046537,132.80
25/10/2022,539437,IDFCFIRSTB,ISHARES MSCI INDIA SMALL-CAP ETF,P,1832027,58.40
25/10/2022,539437,IDFCFIRSTB,ISHARES INDIA SC MAURITIUS COMPANY,S,1832027,58.40
25/10/2022,532805,REDINGTON,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1537319,140.55
25/10/2022,532805,REDINGTON,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1537319,140.55
25/10/2022,534816,INDUSTOWER,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1467600,194.15
25/10/2022,534816,INDUSTOWER,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1467600,194.15
25/10/2022,543498,MSUMI,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1431093,86.85
25/10/2022,543498,MSUMI,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1431093,86.85
25/10/2022,500469,FEDERALBNK,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1333703,134.75
25/10/2022,500469,FEDERALBNK,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1333703,134.75
25/10/2022,532720,M&MFIN,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1281301,204.35
25/10/2022,532720,M&MFIN,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1281301,204.35
25/10/2022,500477,ASHOKLEY,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1274562,144.55
25/10/2022,500477,ASHOKLEY,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1274562,144.55
25/10/2022,533278,COALINDIA,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1271118,240.50
25/10/2022,533278,COALINDIA,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1271118,240.50
25/10/2022,500400,TATAPOWER,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1238122,219.00
25/10/2022,500400,TATAPOWER,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1238122,219.00
25/10/2022,500440,HINDALCO,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1148268,395.60
25/10/2022,500440,HINDALCO,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1148268,395.60
25/10/2022,500086,EXIDEIND,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1125669,159.80
25/10/2022,500086,EXIDEIND,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1125669,159.80
25/10/2022,507685,WIPRO,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1116304,384.75
25/10/2022,507685,WIPRO,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1116304,384.75
25/10/2022,540750,IEX,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1084951,136.45
25/10/2022,540750,IEX,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1084951,136.45
25/10/2022,540691,ABCAPITAL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1073377,114.35
25/10/2022,540691,ABCAPITAL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1073377,114.35
25/10/2022,532210,CUB,ISHARES CORE MSCI EMERGING MARKETS ETF,P,1010036,187.05
25/10/2022,532210,CUB,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,1010036,187.05
25/10/2022,532483,CANBK,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,982431,270.50
25/10/2022,532483,CANBK,ISHARES CORE MSCI EMERGING MARKETS ETF,P,982431,270.50
25/10/2022,500469,FEDERALBNK,ISHARES MSCI INDIA SMALL-CAP ETF,P,935885,134.75
25/10/2022,500469,FEDERALBNK,ISHARES INDIA SC MAURITIUS COMPANY,S,935885,134.75
25/10/2022,500477,ASHOKLEY,ISHARES INDIA SC MAURITIUS COMPANY,S,882515,144.55
25/10/2022,500477,ASHOKLEY,ISHARES MSCI INDIA SMALL-CAP ETF,P,882515,144.55
25/10/2022,532522,PETRONET,ISHARES CORE MSCI EMERGING MARKETS ETF,P,844189,202.65
25/10/2022,532522,PETRONET,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,844189,202.65
25/10/2022,532754,GMRAIRPORT,ISHARES INDIA SC MAURITIUS COMPANY,S,829533,34.90
25/10/2022,532754,GMRAIRPORT,ISHARES MSCI INDIA SMALL-CAP ETF,P,829533,34.90
25/10/2022,505537,ZEEL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,733999,267.50
25/10/2022,505537,ZEEL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,733999,267.50
25/10/2022,532514,IGL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,731468,383.35
25/10/2022,532514,IGL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,731468,383.35
25/10/2022,500547,BPCL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,715333,300.75
25/10/2022,500547,BPCL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,715333,300.75
25/10/2022,540777,HDFCLIFE,ISHARES CORE MSCI EMERGING MARKETS ETF,P,708062,541.60
25/10/2022,540777,HDFCLIFE,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,708062,541.60
25/10/2022,500104,HINDPETRO,ISHARES CORE MSCI EMERGING MARKETS ETF,P,687029,207.40
25/10/2022,500104,HINDPETRO,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,687029,207.40
25/10/2022,543498,MSUMI,ISHARES INDIA SC MAURITIUS COMPANY,S,674882,86.85
25/10/2022,543498,MSUMI,ISHARES MSCI INDIA SMALL-CAP ETF,P,674882,86.85
25/10/2022,532702,GSPL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,663398,221.60
25/10/2022,532702,GSPL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,663398,221.60
25/10/2022,500295,VEDL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,657222,281.75
25/10/2022,500295,VEDL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,657222,281.75
25/10/2022,500850,INDHOTEL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,651690,316.25
25/10/2022,500850,INDHOTEL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,651690,316.25
25/10/2022,500093,CGPOWER,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,626727,255.95
25/10/2022,500093,CGPOWER,ISHARES CORE MSCI EMERGING MARKETS ETF,P,626727,255.95
25/10/2022,533096,ADANIPOWER,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,588259,335.55
25/10/2022,533096,ADANIPOWER,ISHARES CORE MSCI EMERGING MARKETS ETF,P,588259,335.55
25/10/2022,532843,FORTIS,ISHARES CORE MSCI EMERGING MARKETS ETF,P,553352,272.80
25/10/2022,532843,FORTIS,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,553352,272.80
25/10/2022,541153,BANDHANBNK,ISHARES CORE MSCI EMERGING MARKETS ETF,P,542036,268.45
25/10/2022,541153,BANDHANBNK,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,542036,268.45
25/10/2022,532868,DLF,ISHARES CORE MSCI EMERGING MARKETS ETF,P,542016,367.65
25/10/2022,532868,DLF,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,542016,367.65
25/10/2022,500096,DABUR,ISHARES CORE MSCI EMERGING MARKETS ETF,P,536017,536.85
25/10/2022,500096,DABUR,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,536017,536.85
25/10/2022,500228,JSWSTEEL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,532896,629.20
25/10/2022,500228,JSWSTEEL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,532896,629.20
25/10/2022,505537,ZEEL,ISHARES INDIA SC MAURITIUS COMPANY,S,519774,267.50
25/10/2022,505537,ZEEL,ISHARES MSCI INDIA SMALL-CAP ETF,P,519774,267.50
25/10/2022,500425,AMBUJACEM,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,518376,516.90
25/10/2022,500425,AMBUJACEM,ISHARES CORE MSCI EMERGING MARKETS ETF,P,518376,516.90
25/10/2022,500800,TATACONSUM,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,499122,771.20
25/10/2022,500800,TATACONSUM,ISHARES CORE MSCI EMERGING MARKETS ETF,P,499122,771.20
25/10/2022,532955,RECLTD,ISHARES MSCI INDIA SMALL-CAP ETF,P,475130,94.65
25/10/2022,532955,RECLTD,ISHARES INDIA SC MAURITIUS COMPANY,S,475130,94.65
25/10/2022,500850,INDHOTEL,ISHARES INDIA SC MAURITIUS COMPANY,S,469720,316.25
25/10/2022,500850,INDHOTEL,ISHARES MSCI INDIA SMALL-CAP ETF,P,469720,316.25
25/10/2022,532523,BIOCON,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,466252,270.10
25/10/2022,532523,BIOCON,ISHARES CORE MSCI EMERGING MARKETS ETF,P,466252,270.10
25/10/2022,531642,MARICO,ISHARES CORE MSCI EMERGING MARKETS ETF,P,460073,519.85
25/10/2022,531642,MARICO,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,460073,519.85
25/10/2022,500877,APOLLOTYRE,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,460008,281.30
25/10/2022,500877,APOLLOTYRE,ISHARES CORE MSCI EMERGING MARKETS ETF,P,460008,281.30
25/10/2022,532779,TORNTPOWER,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,454957,485.75
25/10/2022,532779,TORNTPOWER,ISHARES CORE MSCI EMERGING MARKETS ETF,P,454957,485.75
25/10/2022,539336,GUJGASLTD,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,444667,508.95
25/10/2022,539336,GUJGASLTD,ISHARES CORE MSCI EMERGING MARKETS ETF,P,444667,508.95
25/10/2022,532921,ADANIPORTS,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,431054,805.30
25/10/2022,532921,ADANIPORTS,ISHARES CORE MSCI EMERGING MARKETS ETF,P,431054,805.30
25/10/2022,512070,UPL,ISHARES CORE MSCI EMERGING MARKETS ETF,P,429697,708.10
25/10/2022,512070,UPL,ISHARES CORE EMERGING MARKETS MAURITIUS CO,S,429697,708.10
